bid,source,metric,stage3_v0_metric_v0_status,stage3_v0_metric_v1_status,stage3_v1_metric_v1_status,stage3_v0_metric_v0,stage3_v0_metric_v1,stage3_v1_metric_v1,effect_value,interpretation
B6,E3_Baseline_primitive,vol_ratio,OK,OK,OK,0.6162998825082813,0.6163026912786371,0.6163026912786371,2.808770355855472e-06,FINAL_IMPROVES
B6,E3_Baseline_primitive,hausdorff,OK,OK,OK,4.1841916578437175,4.202797611668658,4.202797611668658,-0.01860595382494079,FINAL_DEGRADES
B6,E3_Baseline_primitive,chamfer,OK,OK,OK,0.319278289594209,0.31466662893928754,0.31466662893928754,0.004611660654921468,FINAL_IMPROVES
B6,E3_Baseline_primitive,footprint_IoU,OK,OK,OK,1.0,1.0,1.0,0.0,NO_NUMERIC_CHANGE
B6,E3_Baseline_primitive,edge_ok,OK,OK,OK,1,1,1,0,NO_NUMERIC_CHANGE
B6,E3_Baseline_primitive,open_edges,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B6,E3_Baseline_primitive,nonmanifold_edges,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B6,E3_Baseline_primitive,n_faces,OK,OK,OK,23.0,23.0,23.0,0.0,NO_NUMERIC_CHANGE
B6,E4_Mutual_primitive,roof_cov,OK,OK,OK,0.363,0.3556666666666667,0.3556666666666667,-0.007333333333333303,FINAL_DEGRADES
B6,E4_Mutual_primitive,wall_cov,OK,OK,OK,0.9383333333333334,0.936,0.936,-0.0023333333333332984,FINAL_DEGRADES
B6,E4_Mutual_primitive,ground_cov,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B6,E4_Mutual_primitive,semantic_face_acc,OK,OK,OK,0.897,0.9216666666666666,0.9216666666666666,0.024666666666666615,FINAL_IMPROVES
B6,E4_Mutual_primitive,support_coverage,OK,OK,OK,0.4343333333333333,0.4413333333333333,0.4413333333333333,0.007000000000000006,FINAL_IMPROVES
B6,E4_Mutual_primitive,F,OK,OK,OK,0.8335803259022293,0.8339991673328003,0.8339991673328003,0.0004188414305710264,FINAL_IMPROVES
B6,E4_Mutual_primitive,precision,OK,OK,OK,0.832,0.8348333333333333,0.8348333333333333,0.0028333333333333544,FINAL_IMPROVES
B6,E4_Mutual_primitive,recall,OK,OK,OK,0.8351666666666666,0.8331666666666667,0.8331666666666667,-0.0019999999999998908,FINAL_DEGRADES
B6,E4_Mutual_primitive,h_err,OK,OK,OK,3.0026247571795004,3.0026247571795004,3.0026247571795004,0.0,NO_NUMERIC_CHANGE
B6,E4_Mutual_primitive,vol_ratio,OK,OK,OK,0.658062210212985,0.6580591292197712,0.6580591292197712,-3.080993213888661e-06,FINAL_DEGRADES
B6,E4_Mutual_primitive,hausdorff,OK,OK,OK,3.6486233589429746,3.6645188311140533,3.6645188311140533,-0.015895472171078673,FINAL_DEGRADES
B6,E4_Mutual_primitive,chamfer,OK,OK,OK,0.2948882372101992,0.2939924470956061,0.2939924470956061,0.0008957901145930647,FINAL_IMPROVES
B6,E4_Mutual_primitive,footprint_IoU,OK,OK,OK,1.0,1.0,1.0,0.0,NO_NUMERIC_CHANGE
B6,E4_Mutual_primitive,edge_ok,OK,OK,OK,1,1,1,0,NO_NUMERIC_CHANGE
B6,E4_Mutual_primitive,open_edges,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B6,E4_Mutual_primitive,nonmanifold_edges,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B6,E4_Mutual_primitive,n_faces,OK,OK,OK,23.0,23.0,23.0,0.0,NO_NUMERIC_CHANGE
B3,E0_GT_clean_upper_bound,roof_cov,OK,OK,OK,0.13633333333333333,0.13733333333333334,0.13733333333333334,0.0010000000000000009,FINAL_IMPROVES
B3,E0_GT_clean_upper_bound,wall_cov,OK,OK,OK,0.5933333333333334,0.618,0.618,0.024666666666666615,FINAL_IMPROVES
B3,E0_GT_clean_upper_bound,ground_cov,OK,OK,OK,0.935,0.9216666666666666,0.9216666666666666,-0.01333333333333342,FINAL_DEGRADES
B3,E0_GT_clean_upper_bound,semantic_face_acc,OK,OK,OK,0.7758333333333334,0.7703333333333333,0.7703333333333333,-0.00550000000000006,FINAL_DEGRADES
B3,E0_GT_clean_upper_bound,support_coverage,OK,OK,OK,0.6246666666666667,0.6306666666666666,0.6306666666666666,0.005999999999999894,FINAL_IMPROVES
B3,E0_GT_clean_upper_bound,F,OK,OK,OK,0.43800785207700105,0.4328029749310765,0.4328029749310765,-0.005204877145924547,FINAL_DEGRADES
B3,E0_GT_clean_upper_bound,precision,OK,OK,OK,0.4216666666666667,0.41933333333333334,0.41933333333333334,-0.002333333333333354,FINAL_DEGRADES
B3,E0_GT_clean_upper_bound,recall,OK,OK,OK,0.45566666666666666,0.44716666666666666,0.44716666666666666,-0.008500000000000008,FINAL_DEGRADES
B3,E0_GT_clean_upper_bound,h_err,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B3,E0_GT_clean_upper_bound,vol_ratio,OK,OK,OK,1.0238178731397176,1.0238178731397176,1.0238178731397176,0.0,NO_NUMERIC_CHANGE
B3,E0_GT_clean_upper_bound,hausdorff,OK,OK,OK,12.843803156521508,12.51940903505428,12.51940903505428,0.32439412146722724,FINAL_IMPROVES
B3,E0_GT_clean_upper_bound,chamfer,OK,OK,OK,1.1023835402131719,1.1354435661182025,1.1354435661182025,-0.033060025905030654,FINAL_DEGRADES
B3,E0_GT_clean_upper_bound,footprint_IoU,OK,OK,OK,1.0,1.0,1.0,0.0,NO_NUMERIC_CHANGE
B3,E0_GT_clean_upper_bound,edge_ok,OK,OK,OK,1,1,1,0,NO_NUMERIC_CHANGE
B3,E0_GT_clean_upper_bound,open_edges,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B3,E0_GT_clean_upper_bound,nonmanifold_edges,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B3,E0_GT_clean_upper_bound,n_faces,OK,OK,OK,83.0,83.0,83.0,0.0,NO_NUMERIC_CHANGE
B3,E1_Baseline_rendered,roof_cov,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B3,E1_Baseline_rendered,wall_cov,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B3,E1_Baseline_rendered,ground_cov,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B3,E1_Baseline_rendered,semantic_face_acc,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B3,E1_Baseline_rendered,support_coverage,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B3,E1_Baseline_rendered,F,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B3,E1_Baseline_rendered,precision,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B3,E1_Baseline_rendered,recall,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B3,E1_Baseline_rendered,h_err,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B3,E1_Baseline_rendered,vol_ratio,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B3,E1_Baseline_rendered,hausdorff,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B3,E1_Baseline_rendered,chamfer,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B3,E1_Baseline_rendered,footprint_IoU,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B3,E1_Baseline_rendered,edge_ok,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B3,E1_Baseline_rendered,open_edges,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B3,E1_Baseline_rendered,nonmanifold_edges,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B3,E1_Baseline_rendered,n_faces,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,0.0,,,,NA
B3,E2_Mutual_rendered,roof_cov,OK,OK,OK,0.16666666666666666,0.156,0.156,-0.010666666666666658,FINAL_DEGRADES
B3,E2_Mutual_rendered,wall_cov,OK,OK,OK,0.612,0.6216666666666667,0.6216666666666667,0.009666666666666712,FINAL_IMPROVES
B3,E2_Mutual_rendered,ground_cov,OK,OK,OK,0.909,0.896,0.896,-0.013000000000000012,FINAL_DEGRADES
B3,E2_Mutual_rendered,semantic_face_acc,OK,OK,OK,0.7955,0.7798333333333334,0.7798333333333334,-0.015666666666666607,FINAL_DEGRADES
B3,E2_Mutual_rendered,support_coverage,OK,OK,OK,0.25499999999999995,0.25533333333333336,0.25533333333333336,0.00033333333333340764,FINAL_IMPROVES
B3,E2_Mutual_rendered,F,OK,OK,OK,0.4486254869226488,0.43840797720797725,0.43840797720797725,-0.010217509714671558,FINAL_DEGRADES
B3,E2_Mutual_rendered,precision,OK,OK,OK,0.4325,0.4265,0.4265,-0.006000000000000005,FINAL_DEGRADES
B3,E2_Mutual_rendered,recall,OK,OK,OK,0.466,0.451,0.451,-0.015000000000000013,FINAL_DEGRADES
B3,E2_Mutual_rendered,h_err,OK,OK,OK,1.8207417446001521,1.8207417446001521,1.8207417446001521,0.0,NO_NUMERIC_CHANGE
B3,E2_Mutual_rendered,vol_ratio,OK,OK,OK,0.9731801334551874,0.9731816247712521,0.9731816247712521,1.491316064750059e-06,FINAL_IMPROVES
B3,E2_Mutual_rendered,hausdorff,OK,OK,OK,11.16507198236834,11.183994129120826,11.183994129120826,-0.018922146752485602,FINAL_DEGRADES
B3,E2_Mutual_rendered,chamfer,OK,OK,OK,1.0363764128376793,1.0762153717867158,1.0762153717867158,-0.03983895894903644,FINAL_DEGRADES
B3,E2_Mutual_rendered,footprint_IoU,OK,OK,OK,1.0,1.0,1.0,0.0,NO_NUMERIC_CHANGE
B3,E2_Mutual_rendered,edge_ok,OK,OK,OK,1,1,1,0,NO_NUMERIC_CHANGE
B3,E2_Mutual_rendered,open_edges,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B3,E2_Mutual_rendered,nonmanifold_edges,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B3,E2_Mutual_rendered,n_faces,OK,OK,OK,83.0,83.0,83.0,0.0,NO_NUMERIC_CHANGE
B3,E3_Baseline_primitive,roof_cov,OK,OK,OK,0.12466666666666666,0.12966666666666668,0.12966666666666668,0.005000000000000018,FINAL_IMPROVES
B3,E3_Baseline_primitive,wall_cov,OK,OK,OK,0.58,0.597,0.597,0.017000000000000015,FINAL_IMPROVES
B3,E3_Baseline_primitive,ground_cov,OK,OK,OK,0.30833333333333335,0.30666666666666664,0.30666666666666664,-0.0016666666666667052,FINAL_DEGRADES
B3,E3_Baseline_primitive,semantic_face_acc,OK,OK,OK,0.7541666666666667,0.7558333333333334,0.7558333333333334,0.0016666666666667052,FINAL_IMPROVES
B3,E3_Baseline_primitive,support_coverage,OK,OK,OK,0.231,0.22433333333333336,0.22433333333333336,-0.006666666666666654,FINAL_DEGRADES
B3,E3_Baseline_primitive,F,OK,OK,OK,0.3404918032786885,0.3470088835534214,0.3470088835534214,0.0065170802747329115,FINAL_IMPROVES
B3,E3_Baseline_primitive,precision,OK,OK,OK,0.335,0.342,0.342,0.007000000000000006,FINAL_IMPROVES
B3,E3_Baseline_primitive,recall,OK,OK,OK,0.3461666666666667,0.3521666666666667,0.3521666666666667,0.006000000000000005,FINAL_IMPROVES
B3,E3_Baseline_primitive,h_err,OK,OK,OK,3.7663575751335223,3.7663575751335223,3.7663575751335223,0.0,NO_NUMERIC_CHANGE
B3,E3_Baseline_primitive,vol_ratio,OK,OK,OK,0.9546524899005119,0.954647987011602,0.954647987011602,-4.502888909851954e-06,FINAL_DEGRADES
B3,E3_Baseline_primitive,hausdorff,OK,OK,OK,10.102817385236577,9.978910581948622,9.978910581948622,0.12390680328795511,FINAL_IMPROVES
B3,E3_Baseline_primitive,chamfer,OK,OK,OK,1.0557442811780529,1.0629506495836343,1.0629506495836343,-0.00720636840558142,FINAL_DEGRADES
B3,E3_Baseline_primitive,footprint_IoU,OK,OK,OK,1.0,1.0,1.0,0.0,NO_NUMERIC_CHANGE
B3,E3_Baseline_primitive,edge_ok,OK,OK,OK,1,1,1,0,NO_NUMERIC_CHANGE
B3,E3_Baseline_primitive,open_edges,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B3,E3_Baseline_primitive,nonmanifold_edges,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B3,E3_Baseline_primitive,n_faces,OK,OK,OK,83.0,83.0,83.0,0.0,NO_NUMERIC_CHANGE
B3,E4_Mutual_primitive,roof_cov,OK,OK,OK,0.16333333333333333,0.16233333333333333,0.16233333333333333,-0.0010000000000000009,FINAL_DEGRADES
B3,E4_Mutual_primitive,wall_cov,OK,OK,OK,0.5816666666666667,0.608,0.608,0.02633333333333332,FINAL_IMPROVES
B3,E4_Mutual_primitive,ground_cov,OK,OK,OK,0.22633333333333333,0.229,0.229,0.0026666666666666783,FINAL_IMPROVES
B3,E4_Mutual_primitive,semantic_face_acc,OK,OK,OK,0.756,0.7585,0.7585,0.0024999999999999467,FINAL_IMPROVES
B3,E4_Mutual_primitive,support_coverage,OK,OK,OK,0.23500000000000001,0.22233333333333338,0.22233333333333338,-0.012666666666666632,FINAL_DEGRADES
B3,E4_Mutual_primitive,F,OK,OK,OK,0.34483538597762214,0.3401412360192669,0.3401412360192669,-0.004694149958355265,FINAL_DEGRADES
B3,E4_Mutual_primitive,precision,OK,OK,OK,0.3358333333333333,0.33416666666666667,0.33416666666666667,-0.0016666666666666496,FINAL_DEGRADES
B3,E4_Mutual_primitive,recall,OK,OK,OK,0.35433333333333333,0.3463333333333333,0.3463333333333333,-0.008000000000000007,FINAL_DEGRADES
B3,E4_Mutual_primitive,h_err,OK,OK,OK,3.6932806700854,3.6932806700854,3.6932806700854,0.0,NO_NUMERIC_CHANGE
B3,E4_Mutual_primitive,vol_ratio,OK,OK,OK,0.9983135487638483,0.9983128224081079,0.9983128224081079,-7.263557403325294e-07,FINAL_DEGRADES
B3,E4_Mutual_primitive,hausdorff,OK,OK,OK,10.319838024153672,10.34905734223538,10.34905734223538,-0.029219318081707968,FINAL_DEGRADES
B3,E4_Mutual_primitive,chamfer,OK,OK,OK,1.0316127197351301,1.0487456140827747,1.0487456140827747,-0.017132894347644534,FINAL_DEGRADES
B3,E4_Mutual_primitive,footprint_IoU,OK,OK,OK,1.0,1.0,1.0,0.0,NO_NUMERIC_CHANGE
B3,E4_Mutual_primitive,edge_ok,OK,OK,OK,1,1,1,0,NO_NUMERIC_CHANGE
B3,E4_Mutual_primitive,open_edges,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B3,E4_Mutual_primitive,nonmanifold_edges,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B3,E4_Mutual_primitive,n_faces,OK,OK,OK,83.0,83.0,83.0,0.0,NO_NUMERIC_CHANGE
B123,E0_GT_clean_upper_bound,roof_cov,OK,OK,OK,0.24666666666666667,0.23633333333333334,0.23633333333333334,-0.010333333333333333,FINAL_DEGRADES
B123,E0_GT_clean_upper_bound,wall_cov,OK,OK,OK,0.6463333333333333,0.6476666666666666,0.6476666666666666,0.0013333333333332975,FINAL_IMPROVES
B123,E0_GT_clean_upper_bound,ground_cov,OK,OK,OK,0.9776666666666667,0.9766666666666667,0.9766666666666667,-0.0010000000000000009,FINAL_DEGRADES
B123,E0_GT_clean_upper_bound,semantic_face_acc,OK,OK,OK,0.8361666666666666,0.8325,0.8325,-0.003666666666666596,FINAL_DEGRADES
B123,E0_GT_clean_upper_bound,support_coverage,OK,OK,OK,0.65,0.6376666666666667,0.6376666666666667,-0.012333333333333307,FINAL_DEGRADES
B123,E0_GT_clean_upper_bound,F,OK,OK,OK,0.6321675889328063,0.6286635303472039,0.6286635303472039,-0.003504058585602432,FINAL_DEGRADES
B123,E0_GT_clean_upper_bound,precision,OK,OK,OK,0.647,0.6391666666666667,0.6391666666666667,-0.007833333333333359,FINAL_DEGRADES
B123,E0_GT_clean_upper_bound,recall,OK,OK,OK,0.618,0.6185,0.6185,0.000500000000000056,FINAL_IMPROVES
B123,E0_GT_clean_upper_bound,h_err,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B123,E0_GT_clean_upper_bound,vol_ratio,OK,OK,OK,0.7431837443013092,0.74318374430131,0.74318374430131,7.771561172376096e-16,NO_NUMERIC_CHANGE
B123,E0_GT_clean_upper_bound,hausdorff,OK,OK,OK,5.932051009053843,5.793265123814293,5.793265123814293,0.1387858852395505,FINAL_IMPROVES
B123,E0_GT_clean_upper_bound,chamfer,OK,OK,OK,0.7866754955872073,0.7908111953262842,0.7908111953262842,-0.0041356997390769035,FINAL_DEGRADES
B123,E0_GT_clean_upper_bound,footprint_IoU,OK,OK,OK,1.0,1.0,1.0,0.0,NO_NUMERIC_CHANGE
B123,E0_GT_clean_upper_bound,edge_ok,OK,OK,OK,1,1,1,0,NO_NUMERIC_CHANGE
B123,E0_GT_clean_upper_bound,open_edges,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B123,E0_GT_clean_upper_bound,nonmanifold_edges,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B123,E0_GT_clean_upper_bound,n_faces,OK,OK,OK,55.0,55.0,55.0,0.0,NO_NUMERIC_CHANGE
B123,E1_Baseline_rendered,roof_cov,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B123,E1_Baseline_rendered,wall_cov,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B123,E1_Baseline_rendered,ground_cov,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B123,E1_Baseline_rendered,semantic_face_acc,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B123,E1_Baseline_rendered,support_coverage,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B123,E1_Baseline_rendered,F,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B123,E1_Baseline_rendered,precision,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B123,E1_Baseline_rendered,recall,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B123,E1_Baseline_rendered,h_err,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B123,E1_Baseline_rendered,vol_ratio,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B123,E1_Baseline_rendered,hausdorff,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B123,E1_Baseline_rendered,chamfer,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B123,E1_Baseline_rendered,footprint_IoU,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B123,E1_Baseline_rendered,edge_ok,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B123,E1_Baseline_rendered,open_edges,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B123,E1_Baseline_rendered,nonmanifold_edges,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B123,E1_Baseline_rendered,n_faces,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,0.0,,,,NA
B123,E2_Mutual_rendered,roof_cov,OK,OK,OK,0.15,0.15,0.15,0.0,NO_NUMERIC_CHANGE
B123,E2_Mutual_rendered,wall_cov,OK,OK,OK,0.638,0.6403333333333333,0.6403333333333333,0.0023333333333332984,FINAL_IMPROVES
B123,E2_Mutual_rendered,ground_cov,OK,OK,OK,0.9563333333333334,0.947,0.947,-0.009333333333333416,FINAL_DEGRADES
B123,E2_Mutual_rendered,semantic_face_acc,OK,OK,OK,0.8466666666666667,0.8393333333333334,0.8393333333333334,-0.007333333333333303,FINAL_DEGRADES
B123,E2_Mutual_rendered,support_coverage,OK,OK,OK,0.33966666666666673,0.3123333333333333,0.3123333333333333,-0.02733333333333343,FINAL_DEGRADES
B123,E2_Mutual_rendered,F,OK,OK,OK,0.5722756428918001,0.5762228645758057,0.5762228645758057,0.003947221684005631,FINAL_IMPROVES
B123,E2_Mutual_rendered,precision,OK,OK,OK,0.5838333333333333,0.591,0.591,0.0071666666666666545,FINAL_IMPROVES
B123,E2_Mutual_rendered,recall,OK,OK,OK,0.5611666666666667,0.5621666666666667,0.5621666666666667,0.0010000000000000009,FINAL_IMPROVES
B123,E2_Mutual_rendered,h_err,OK,OK,OK,0.05493656572977912,0.05493656572977912,0.05493656572977912,0.0,NO_NUMERIC_CHANGE
B123,E2_Mutual_rendered,vol_ratio,OK,OK,OK,0.7385634117732891,0.7385642480606636,0.7385642480606636,8.362873744616195e-07,FINAL_IMPROVES
B123,E2_Mutual_rendered,hausdorff,OK,OK,OK,5.414893169064048,5.348908854212128,5.348908854212128,0.06598431485191991,FINAL_IMPROVES
B123,E2_Mutual_rendered,chamfer,OK,OK,OK,0.8723985328934007,0.8631629411907014,0.8631629411907014,0.009235591702699386,FINAL_IMPROVES
B123,E2_Mutual_rendered,footprint_IoU,OK,OK,OK,1.0,1.0,1.0,0.0,NO_NUMERIC_CHANGE
B123,E2_Mutual_rendered,edge_ok,OK,OK,OK,1,1,1,0,NO_NUMERIC_CHANGE
B123,E2_Mutual_rendered,open_edges,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B123,E2_Mutual_rendered,nonmanifold_edges,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B123,E2_Mutual_rendered,n_faces,OK,OK,OK,55.0,55.0,55.0,0.0,NO_NUMERIC_CHANGE
B123,E3_Baseline_primitive,roof_cov,OK,OK,OK,0.133,0.14166666666666666,0.14166666666666666,0.008666666666666656,FINAL_IMPROVES
B123,E3_Baseline_primitive,wall_cov,OK,OK,OK,0.6286666666666667,0.6416666666666667,0.6416666666666667,0.013000000000000012,FINAL_IMPROVES
B123,E3_Baseline_primitive,ground_cov,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B123,E3_Baseline_primitive,semantic_face_acc,OK,OK,OK,0.8088333333333333,0.8096666666666666,0.8096666666666666,0.0008333333333333526,FINAL_IMPROVES
B123,E3_Baseline_primitive,support_coverage,OK,OK,OK,0.2866666666666667,0.271,0.271,-0.015666666666666662,FINAL_DEGRADES
B123,E3_Baseline_primitive,F,OK,OK,OK,0.42218880336819953,0.4180215268088499,0.4180215268088499,-0.00416727655934962,FINAL_DEGRADES
B123,E3_Baseline_primitive,precision,OK,OK,OK,0.42733333333333334,0.4231666666666667,0.4231666666666667,-0.004166666666666652,FINAL_DEGRADES
B123,E3_Baseline_primitive,recall,OK,OK,OK,0.4171666666666667,0.413,0.413,-0.004166666666666707,FINAL_DEGRADES
B123,E3_Baseline_primitive,h_err,OK,OK,OK,0.3613921506805582,0.3613921506805582,0.3613921506805582,0.0,NO_NUMERIC_CHANGE
B123,E3_Baseline_primitive,vol_ratio,OK,OK,OK,0.9479121223441074,0.947906308877938,0.947906308877938,-5.813466169346526e-06,FINAL_DEGRADES
B123,E3_Baseline_primitive,hausdorff,OK,OK,OK,5.717872908264401,5.675261000543541,5.675261000543541,0.04261190772086021,FINAL_IMPROVES
B123,E3_Baseline_primitive,chamfer,OK,OK,OK,0.9576575692271078,0.9492878826054334,0.9492878826054334,0.008369686621674366,FINAL_IMPROVES
B123,E3_Baseline_primitive,footprint_IoU,OK,OK,OK,1.0,1.0,1.0,0.0,NO_NUMERIC_CHANGE
B123,E3_Baseline_primitive,edge_ok,OK,OK,OK,1,1,1,0,NO_NUMERIC_CHANGE
B123,E3_Baseline_primitive,open_edges,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B123,E3_Baseline_primitive,nonmanifold_edges,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B123,E3_Baseline_primitive,n_faces,OK,OK,OK,55.0,55.0,55.0,0.0,NO_NUMERIC_CHANGE
B123,E4_Mutual_primitive,roof_cov,OK,OK,OK,0.14966666666666667,0.15633333333333332,0.15633333333333332,0.006666666666666654,FINAL_IMPROVES
B123,E4_Mutual_primitive,wall_cov,OK,OK,OK,0.6373333333333333,0.6376666666666667,0.6376666666666667,0.00033333333333340764,FINAL_IMPROVES
B123,E4_Mutual_primitive,ground_cov,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B123,E4_Mutual_primitive,semantic_face_acc,OK,OK,OK,0.8251666666666667,0.82,0.82,-0.005166666666666764,FINAL_DEGRADES
B123,E4_Mutual_primitive,support_coverage,OK,OK,OK,0.2903333333333334,0.2786666666666667,0.2786666666666667,-0.011666666666666714,FINAL_DEGRADES
B123,E4_Mutual_primitive,F,OK,OK,OK,0.42246213017751477,0.42224896429275993,0.42224896429275993,-0.0002131658847548401,FINAL_DEGRADES
B123,E4_Mutual_primitive,precision,OK,OK,OK,0.4265,0.43083333333333335,0.43083333333333335,0.004333333333333356,FINAL_IMPROVES
B123,E4_Mutual_primitive,recall,OK,OK,OK,0.4185,0.414,0.414,-0.004500000000000004,FINAL_DEGRADES
B123,E4_Mutual_primitive,h_err,OK,OK,OK,0.578354910241373,0.578354910241373,0.578354910241373,0.0,NO_NUMERIC_CHANGE
B123,E4_Mutual_primitive,vol_ratio,OK,OK,OK,1.0057244420038767,1.0057163713325428,1.0057163713325428,8.070671333904045e-06,FINAL_IMPROVES
B123,E4_Mutual_primitive,hausdorff,OK,OK,OK,5.787064855923367,5.759824045206802,5.759824045206802,0.027240810716564923,FINAL_IMPROVES
B123,E4_Mutual_primitive,chamfer,OK,OK,OK,0.9495156606177775,0.9435884031201957,0.9435884031201957,0.005927257497581828,FINAL_IMPROVES
B123,E4_Mutual_primitive,footprint_IoU,OK,OK,OK,1.0,1.0,1.0,0.0,NO_NUMERIC_CHANGE
B123,E4_Mutual_primitive,edge_ok,OK,OK,OK,1,1,1,0,NO_NUMERIC_CHANGE
B123,E4_Mutual_primitive,open_edges,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B123,E4_Mutual_primitive,nonmanifold_edges,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B123,E4_Mutual_primitive,n_faces,OK,OK,OK,55.0,55.0,55.0,0.0,NO_NUMERIC_CHANGE
B126,E0_GT_clean_upper_bound,roof_cov,OK,OK,OK,0.15633333333333332,0.15466666666666667,0.15466666666666667,-0.0016666666666666496,FINAL_DEGRADES
B126,E0_GT_clean_upper_bound,wall_cov,OK,OK,OK,0.581,0.5743333333333334,0.5743333333333334,-0.006666666666666599,FINAL_DEGRADES
B126,E0_GT_clean_upper_bound,ground_cov,OK,OK,OK,0.9973333333333333,0.996,0.996,-0.0013333333333332975,FINAL_DEGRADES
B126,E0_GT_clean_upper_bound,semantic_face_acc,OK,OK,OK,0.7586666666666667,0.7373333333333333,0.7373333333333333,-0.021333333333333426,FINAL_DEGRADES
B126,E0_GT_clean_upper_bound,support_coverage,OK,OK,OK,0.6313333333333334,0.62,0.62,-0.011333333333333417,FINAL_DEGRADES
