row_type,view_stem,provenance,shift_z_m,building_id,active_for_loss_address,true_roof_total,eligible_ge256_true_roof,correct,wrong,unassigned_no_owner,cutline_excluded,inactive_veto_excluded,assigned,assigned_coverage_of_eligible,assigned_coverage_excluding_cutline_and_veto,conditional_misassignment_rate,wrong_assigned_owner_confusion_json,wrong_top_assigned_owner_id,wrong_top_assigned_owner_count,raycast_id_is_loss_input
view,DJI_20241217084603_0105_D,official_v2_datum45p7,558.3,DEBY_LOD2_4908179,False,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084603_0105_D,official_v2_datum45p7,558.3,DEBY_LOD2_60098,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084603_0105_D,official_v2_datum45p7,558.3,DEBY_LOD2_8568391,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084603_0105_D,official_v2_datum45p7,558.3,DEBY_LOD2_8568392,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084605_0106_D,actual_label_source_legacy48p0,556.0,__ALL_C00118__,mixed,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084605_0106_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_108247349,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084605_0106_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_108247350,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084605_0106_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_108247351,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084605_0106_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4907184,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084605_0106_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4907185,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084605_0106_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4907186,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084605_0106_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4907188,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084605_0106_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4907194,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084605_0106_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4907195,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084605_0106_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4907198,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084605_0106_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4907199,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084605_0106_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4907202,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084605_0106_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4908168,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084605_0106_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4908178,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084605_0106_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4908179,False,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084605_0106_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_60098,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084605_0106_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_8568391,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084605_0106_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_8568392,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084605_0106_D,official_v2_datum45p7,558.3,__ALL_C00118__,mixed,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084605_0106_D,official_v2_datum45p7,558.3,DEBY_LOD2_108247349,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084605_0106_D,official_v2_datum45p7,558.3,DEBY_LOD2_108247350,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084605_0106_D,official_v2_datum45p7,558.3,DEBY_LOD2_108247351,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084605_0106_D,official_v2_datum45p7,558.3,DEBY_LOD2_4907184,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084605_0106_D,official_v2_datum45p7,558.3,DEBY_LOD2_4907185,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084605_0106_D,official_v2_datum45p7,558.3,DEBY_LOD2_4907186,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084605_0106_D,official_v2_datum45p7,558.3,DEBY_LOD2_4907188,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084605_0106_D,official_v2_datum45p7,558.3,DEBY_LOD2_4907194,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084605_0106_D,official_v2_datum45p7,558.3,DEBY_LOD2_4907195,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084605_0106_D,official_v2_datum45p7,558.3,DEBY_LOD2_4907198,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084605_0106_D,official_v2_datum45p7,558.3,DEBY_LOD2_4907199,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084605_0106_D,official_v2_datum45p7,558.3,DEBY_LOD2_4907202,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084605_0106_D,official_v2_datum45p7,558.3,DEBY_LOD2_4908168,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084605_0106_D,official_v2_datum45p7,558.3,DEBY_LOD2_4908178,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084605_0106_D,official_v2_datum45p7,558.3,DEBY_LOD2_4908179,False,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084605_0106_D,official_v2_datum45p7,558.3,DEBY_LOD2_60098,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084605_0106_D,official_v2_datum45p7,558.3,DEBY_LOD2_8568391,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084605_0106_D,official_v2_datum45p7,558.3,DEBY_LOD2_8568392,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084607_0107_D,actual_label_source_legacy48p0,556.0,__ALL_C00118__,mixed,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084607_0107_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_108247349,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084607_0107_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_108247350,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084607_0107_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_108247351,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084607_0107_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4907184,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084607_0107_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4907185,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084607_0107_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4907186,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084607_0107_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4907188,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084607_0107_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4907194,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084607_0107_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4907195,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084607_0107_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4907198,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084607_0107_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4907199,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084607_0107_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4907202,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084607_0107_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4908168,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084607_0107_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4908178,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084607_0107_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4908179,False,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084607_0107_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_60098,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084607_0107_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_8568391,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084607_0107_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_8568392,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084607_0107_D,official_v2_datum45p7,558.3,__ALL_C00118__,mixed,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084607_0107_D,official_v2_datum45p7,558.3,DEBY_LOD2_108247349,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084607_0107_D,official_v2_datum45p7,558.3,DEBY_LOD2_108247350,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084607_0107_D,official_v2_datum45p7,558.3,DEBY_LOD2_108247351,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084607_0107_D,official_v2_datum45p7,558.3,DEBY_LOD2_4907184,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084607_0107_D,official_v2_datum45p7,558.3,DEBY_LOD2_4907185,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084607_0107_D,official_v2_datum45p7,558.3,DEBY_LOD2_4907186,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084607_0107_D,official_v2_datum45p7,558.3,DEBY_LOD2_4907188,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084607_0107_D,official_v2_datum45p7,558.3,DEBY_LOD2_4907194,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084607_0107_D,official_v2_datum45p7,558.3,DEBY_LOD2_4907195,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084607_0107_D,official_v2_datum45p7,558.3,DEBY_LOD2_4907198,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084607_0107_D,official_v2_datum45p7,558.3,DEBY_LOD2_4907199,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084607_0107_D,official_v2_datum45p7,558.3,DEBY_LOD2_4907202,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084607_0107_D,official_v2_datum45p7,558.3,DEBY_LOD2_4908168,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084607_0107_D,official_v2_datum45p7,558.3,DEBY_LOD2_4908178,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084607_0107_D,official_v2_datum45p7,558.3,DEBY_LOD2_4908179,False,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084607_0107_D,official_v2_datum45p7,558.3,DEBY_LOD2_60098,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084607_0107_D,official_v2_datum45p7,558.3,DEBY_LOD2_8568391,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084607_0107_D,official_v2_datum45p7,558.3,DEBY_LOD2_8568392,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084609_0108_D,actual_label_source_legacy48p0,556.0,__ALL_C00118__,mixed,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084609_0108_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_108247349,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084609_0108_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_108247350,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084609_0108_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_108247351,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084609_0108_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4907184,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084609_0108_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4907185,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084609_0108_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4907186,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084609_0108_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4907188,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084609_0108_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4907194,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084609_0108_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4907195,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084609_0108_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4907198,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084609_0108_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4907199,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084609_0108_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4907202,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084609_0108_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4908168,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084609_0108_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4908178,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084609_0108_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4908179,False,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084609_0108_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_60098,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084609_0108_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_8568391,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084609_0108_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_8568392,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084609_0108_D,official_v2_datum45p7,558.3,__ALL_C00118__,mixed,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084609_0108_D,official_v2_datum45p7,558.3,DEBY_LOD2_108247349,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084609_0108_D,official_v2_datum45p7,558.3,DEBY_LOD2_108247350,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084609_0108_D,official_v2_datum45p7,558.3,DEBY_LOD2_108247351,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084609_0108_D,official_v2_datum45p7,558.3,DEBY_LOD2_4907184,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084609_0108_D,official_v2_datum45p7,558.3,DEBY_LOD2_4907185,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084609_0108_D,official_v2_datum45p7,558.3,DEBY_LOD2_4907186,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084609_0108_D,official_v2_datum45p7,558.3,DEBY_LOD2_4907188,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084609_0108_D,official_v2_datum45p7,558.3,DEBY_LOD2_4907194,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084609_0108_D,official_v2_datum45p7,558.3,DEBY_LOD2_4907195,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084609_0108_D,official_v2_datum45p7,558.3,DEBY_LOD2_4907198,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084609_0108_D,official_v2_datum45p7,558.3,DEBY_LOD2_4907199,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084609_0108_D,official_v2_datum45p7,558.3,DEBY_LOD2_4907202,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084609_0108_D,official_v2_datum45p7,558.3,DEBY_LOD2_4908168,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084609_0108_D,official_v2_datum45p7,558.3,DEBY_LOD2_4908178,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084609_0108_D,official_v2_datum45p7,558.3,DEBY_LOD2_4908179,False,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084609_0108_D,official_v2_datum45p7,558.3,DEBY_LOD2_60098,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084609_0108_D,official_v2_datum45p7,558.3,DEBY_LOD2_8568391,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084609_0108_D,official_v2_datum45p7,558.3,DEBY_LOD2_8568392,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084611_0109_D,actual_label_source_legacy48p0,556.0,__ALL_C00118__,mixed,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084611_0109_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_108247349,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084611_0109_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_108247350,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084611_0109_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_108247351,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084611_0109_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4907184,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084611_0109_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4907185,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084611_0109_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4907186,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084611_0109_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4907188,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084611_0109_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4907194,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084611_0109_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4907195,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084611_0109_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4907198,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084611_0109_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4907199,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084611_0109_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4907202,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084611_0109_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4908168,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084611_0109_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4908178,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084611_0109_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_4908179,False,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084611_0109_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_60098,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084611_0109_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_8568391,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084611_0109_D,actual_label_source_legacy48p0,556.0,DEBY_LOD2_8568392,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084611_0109_D,official_v2_datum45p7,558.3,__ALL_C00118__,mixed,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084611_0109_D,official_v2_datum45p7,558.3,DEBY_LOD2_108247349,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084611_0109_D,official_v2_datum45p7,558.3,DEBY_LOD2_108247350,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084611_0109_D,official_v2_datum45p7,558.3,DEBY_LOD2_108247351,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084611_0109_D,official_v2_datum45p7,558.3,DEBY_LOD2_4907184,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084611_0109_D,official_v2_datum45p7,558.3,DEBY_LOD2_4907185,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084611_0109_D,official_v2_datum45p7,558.3,DEBY_LOD2_4907186,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084611_0109_D,official_v2_datum45p7,558.3,DEBY_LOD2_4907188,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084611_0109_D,official_v2_datum45p7,558.3,DEBY_LOD2_4907194,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084611_0109_D,official_v2_datum45p7,558.3,DEBY_LOD2_4907195,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084611_0109_D,official_v2_datum45p7,558.3,DEBY_LOD2_4907198,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084611_0109_D,official_v2_datum45p7,558.3,DEBY_LOD2_4907199,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084611_0109_D,official_v2_datum45p7,558.3,DEBY_LOD2_4907202,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084611_0109_D,official_v2_datum45p7,558.3,DEBY_LOD2_4908168,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084611_0109_D,official_v2_datum45p7,558.3,DEBY_LOD2_4908178,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084611_0109_D,official_v2_datum45p7,558.3,DEBY_LOD2_4908179,False,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084611_0109_D,official_v2_datum45p7,558.3,DEBY_LOD2_60098,True,0,0,0,0,0,0,0,0,,,,{},,0,False
view,DJI_20241217084611_0109_D,official_v2_datum45p7,558.3,DEBY_LOD2_8568391,True,0,0,0,0,0,0,0,0,,,,{},,0,False
